canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family,compound_id
CC(=O)NC[C@H]1CN(c2ccc(N3C=NN(C)CC3)c(F)c2)C(=O)O1,P21397,4000.0,,5.398,,Enzyme,compound_734
O=C1OCc2ccc(OCCCc3ccccc3)cc21,P21397,43.5,96.0,7.362,7.018,Enzyme,compound_749
O=Cc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,P21397,11000.0,,4.959,,Enzyme,compound_756
CN(C)c1ccc(/C=N/NC(N)=S)cc1,P21397,970.0,1820.0,6.013,5.74,Enzyme,compound_782
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,P21397,59.2,155.5,7.228,6.808,Enzyme,compound_806
CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(OC)cc1,P21397,610.0,,6.215,,Enzyme,compound_807
CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(C)cc1,P21397,880.0,,6.056,,Enzyme,compound_808
CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(Cl)cc1,P21397,760.0,,6.119,,Enzyme,compound_809
CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccccc1,P21397,810.0,,6.092,,Enzyme,compound_810
COc1ccc(C2CC(c3ccccc3O)=NN2C(=O)Oc2ccccc2)cc1,P21397,310.0,,6.509,,Enzyme,compound_811
Cc1ccc(C2CC(c3ccccc3O)=NN2C(=O)Oc2ccccc2)cc1,P21397,4.5,,8.347,,Enzyme,compound_812
O=C(Oc1ccccc1)N1N=C(c2ccccc2O)CC1c1ccc(Cl)cc1,P21397,30.0,,7.523,,Enzyme,compound_813
O=C(Oc1ccccc1)N1N=C(c2ccccc2O)CC1c1ccccc1,P21397,250.0,,6.602,,Enzyme,compound_814
Nc1ccc(Oc2ccccc2)cc1,P21397,24100.0,91400.0,4.618,4.039,Enzyme,compound_822
c1ccc2c(c1)[nH]c1cnccc12,P21397,260.0,,6.585,,Enzyme,compound_828
COc1ccccc1C1CC(c2ccc(O)cc2O)=NN1C(C)=O,P21397,6.333333333333333,8.0,8.198,8.097,Enzyme,compound_842
CN(CCCCCCCCCCCCN=C=S)Cc1ccccc1,P21397,4950.0,,5.305,,Enzyme,compound_845
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cc(F)ccc3C(F)(F)F)cc2)CC1,P21397,14800.0,,4.83,,Enzyme,compound_847
NC1CC1c1ccccc1,P21397,102000.0,4972.78695652174,3.991,5.303,Enzyme,compound_919
C(=N/c1ccccc1)\c1ccccn1,P21397,37000.0,129000.0,4.432,3.889,Enzyme,compound_979
CN(C)c1ccc(/N=C/c2ccccn2)cc1,P21397,100.0,360.0,7.0,6.444,Enzyme,compound_980
CN(C)c1ccc(NCc2ccccn2)cc1,P21397,190.0,670.0,6.721,6.174,Enzyme,compound_981
Nc1ccc(NCc2ccccn2)cc1,P21397,2500.0,8700.0,5.602,5.06,Enzyme,compound_982
c1ccc(/N=N/c2ccccn2)cc1,P21397,5100.0,18000.0,5.292,4.745,Enzyme,compound_983
O=C1Nc2ccccc2C1=O,P21397,11330.0,35873.03833333334,4.946,4.445,Enzyme,compound_992
N#Cc1cccc(COc2ccc3c(c2)CCCC3=O)c1,P21397,25.0,24.0,7.602,7.62,Enzyme,compound_1013
Cc1ccc(/C=C/C(=O)c2cc(Br)ccc2O)cc1,P21397,130.0,,6.886,,Enzyme,compound_1034
Cc1cccc(/C=C/C(=O)c2ccc(Cl)cc2)c1,P21397,160.0,,6.796,,Enzyme,compound_1035
Cc1ccc([C@H]2CC(c3cc(Cl)ccc3O)=NN2C(=O)c2ccncc2)cc1,P21397,600.0,,6.222,,Enzyme,compound_1036
Cc1ccc([C@H]2CC(c3cc(Cl)ccc3O)=NN2C(=O)c2ccco2)cc1,P21397,110.0,,6.959,,Enzyme,compound_1037
Cc1ccc([C@H]2CC(c3cc(Cl)ccc3O)=NN2C(=O)c2ccccc2)cc1,P21397,12.0,,7.921,,Enzyme,compound_1038
COc1ccc(C(=O)N2N=C(c3cc(Cl)ccc3O)C[C@@H]2c2ccc(C)cc2)cc1,P21397,4670.0,,5.331,,Enzyme,compound_1039
Cc1ccc([C@H]2CC(c3cc(Cl)ccc3O)=NN2C(=O)c2snnc2C)cc1,P21397,240.0,,6.62,,Enzyme,compound_1040
Cc1ccc([C@H]2CC(c3cc(Br)ccc3O)=NN2C(=O)c2ccncc2)cc1,P21397,180.0,,6.745,,Enzyme,compound_1041
Cc1ccc([C@H]2CC(c3cc(Br)ccc3O)=NN2C(=O)c2ccco2)cc1,P21397,450.0,,6.347,,Enzyme,compound_1042
Cc1ccc([C@H]2CC(c3cc(Br)ccc3O)=NN2C(=O)c2ccccc2)cc1,P21397,40.0,,7.398,,Enzyme,compound_1043
COc1ccc(C(=O)N2N=C(c3cc(Br)ccc3O)C[C@@H]2c2ccc(C)cc2)cc1,P21397,79220.0,,4.101,,Enzyme,compound_1044
Cc1ccc([C@H]2CC(c3cc(Br)ccc3O)=NN2C(=O)c2cccs2)cc1,P21397,130.0,,6.886,,Enzyme,compound_1045
COc1ccc(/C=C/C(=N\NC(=O)c2ccc(OC)cc2)c2ccc(Br)cc2)cc1,P21397,45.0,,7.347,,Enzyme,compound_1046
COc1ccc(/C=C/C(=N\NC(=O)c2ccco2)c2ccc(Br)cc2)cc1,P21397,91.0,,7.041,,Enzyme,compound_1047
Cc1ccc(/C=C/C(=N\NC(=O)c2cccs2)c2ccc(Cl)cc2)cc1,P21397,34.0,,7.469,,Enzyme,compound_1048
Cc1ccc(/C=C/C(=N/NC(=O)c2snnc2C)c2ccc(Cl)cc2)cc1,P21397,12.0,,7.921,,Enzyme,compound_1049
Cc1cccc(/C=C/C(=N/NC(=O)c2snnc2C)c2ccc(Cl)cc2)c1,P21397,10.0,,8.0,,Enzyme,compound_1050
COc1ccc(/C=C/C(=N/NC(=O)c2snnc2C)c2ccc(Cl)cc2)cc1,P21397,12.0,,7.921,,Enzyme,compound_1051
COc1ccc(/C=C/C(=N\NC(=O)c2ccc(OC)cc2)c2ccc(Cl)cc2)cc1,P21397,34.0,,7.469,,Enzyme,compound_1052
Cc1ccc(/C=C/C(=N/NC(=O)c2snnc2C)c2ccc(O)cc2)cc1,P21397,10.0,,8.0,,Enzyme,compound_1053
COc1ccc(C(/C=C/c2ccc(C)cc2)=N\NC(=O)c2snnc2C)cc1,P21397,41.0,,7.387,,Enzyme,compound_1054
Cc1ccc(-c2[nH]c3cc(C#N)c(C#N)cc3c2Cl)cc1,P21397,18.0,14.0,7.745,7.854,Enzyme,compound_1123
N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccccc2)cc1,P21397,2300.0,27.6,5.638,7.559,Enzyme,compound_1187
O=C1NC(=O)c2cc(OCc3ccccc3)ccc21,P21397,1100.0,4170.0,5.959,5.38,Enzyme,compound_1207
CC(C)=CCc1c(O)ccc2ccc(=O)oc12,P21397,260.0,740.0,6.585,6.131,Enzyme,compound_1208
O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(C2=CCS(=O)(=O)CC2)c(F)c1,P21397,3400.0,,5.469,,Enzyme,compound_1224
CC(C)(C)OC(=O)c1cn(C[C@H]2CN(c3ccc(C4=CCS(=O)(=O)CC4)c(F)c3)C(=O)O2)nn1,P21397,3500.0,,5.456,,Enzyme,compound_1243
COC(=O)C(C)N[C@H]1C[C@@H]1c1ccccc1,P21397,200000.0,,3.699,,Enzyme,compound_1310
CN(C)[C@H]1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccccc2)C1,P21397,42000.0,,4.377,,Enzyme,compound_1311
CN(C)[C@@H]1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccccc2)C1,P21397,31800.0,,4.498,,Enzyme,compound_1312
N[C@H]1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccccc2)C1,P21397,25500.0,,4.593,,Enzyme,compound_1313
CN(CC(=O)NC1CC1)[C@H]1C[C@@H]1c1ccccc1,P21397,74000.0,,4.131,,Enzyme,compound_1314
O=C(CN[C@H]1C[C@@H]1c1ccccc1)N1CCN(Cc2ccccc2)CC1,P21397,11000.0,,4.959,,Enzyme,compound_1315
O=C(CN[C@H]1C[C@@H]1c1ccccc1)N1CCN(c2ccccc2)CC1,P21397,2320.0,,5.635,,Enzyme,compound_1316
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3ccccc3)cc2)CC1,P21397,11000.0,,4.959,,Enzyme,compound_1317
O=C(CN[C@H]1C[C@@H]1c1ccc(OCc2ccccc2)cc1)NC1CC1,P21397,4470.0,,5.35,,Enzyme,compound_1318
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3cccc(F)c3)cc2)CC1,P21397,22100.0,,4.656,,Enzyme,compound_1319
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3cccc(Cl)c3)cc2)CC1,P21397,23300.0,,4.633,,Enzyme,compound_1320
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3cccc(Br)c3)cc2)CC1,P21397,24000.0,,4.62,,Enzyme,compound_1321
[C-]#[N+]c1ccc(COc2ccc([C@H]3C[C@@H]3NCC(=O)N3CCN(C)CC3)cc2)cc1,P21397,14200.0,,4.848,,Enzyme,compound_1322
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCCc3ccccc3)cc2)CC1,P21397,39000.0,,4.409,,Enzyme,compound_1323
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3ccc(-c4ccccc4)cc3)cc2)CC1,P21397,21400.0,,4.67,,Enzyme,compound_1324
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccccc3)cc2)CC1,P21397,31400.0,,4.503,,Enzyme,compound_1325
COc1cccc(-c2ccc([C@H]3C[C@@H]3NCC(=O)N3CCN(C)CC3)cc2)c1,P21397,29800.0,,4.526,,Enzyme,compound_1326
COc1ccc(-c2ccc([C@H]3C[C@@H]3NCC(=O)N3CCN(C)CC3)cc2)cc1,P21397,27500.0,,4.561,,Enzyme,compound_1327
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccc(C#N)c3)cc2)CC1,P21397,31400.0,,4.503,,Enzyme,compound_1328
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1,P21397,7900.0,,5.102,,Enzyme,compound_1349
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)CC1,P21397,41700.0,,4.38,,Enzyme,compound_1350
CN1CCN(C(=O)CN[C@H]2CC2c2ccc(-c3cc(Cl)cc(Cl)c3)cc2)CC1,P21397,8600.0,,5.066,,Enzyme,compound_1351
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(F)cc3F)cc2)CC1,P21397,38400.0,,4.416,,Enzyme,compound_1352
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccccc3F)cc2)CC1,P21397,31900.0,,4.496,,Enzyme,compound_1354
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccccc3C(F)(F)F)cc2)CC1,P21397,25000.0,,4.602,,Enzyme,compound_1355
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccc(F)c3)cc2)CC1,P21397,37900.0,,4.421,,Enzyme,compound_1356
COc1cc(F)ccc1-c1ccc([C@H]2C[C@@H]2NCC(=O)N2CCN(C)CC2)cc1,P21397,25900.0,,4.587,,Enzyme,compound_1357
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccc(Cl)c3)cc2)CC1,P21397,27700.0,,4.558,,Enzyme,compound_1358
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3ccc(Cl)cc3)cc2)CC1,P21397,42600.0,,4.371,,Enzyme,compound_1359
COc1ncccc1-c1ccc([C@H]2C[C@@H]2NCC(=O)N2CCN(C)CC2)cc1,P21397,6400.0,,5.194,,Enzyme,compound_1360
CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(CCc3ccccc3)cc2)CC1,P21397,18900.0,,4.724,,Enzyme,compound_1361
CC(C)c1cn(C[C@H]2CN(c3ccc(C4=CCS(=O)(=O)CC4)c(F)c3)C(=O)O2)nn1,P21397,102000.0,,3.991,,Enzyme,compound_1364
Cc1cnnn1C[C@H]1CN(c2ccc(C3=CCS(=O)(=O)CC3)c(F)c2)C(=O)O1,P21397,4500.0,,5.347,,Enzyme,compound_1369
CN(C(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)c1ccc(C2CC2N)cc1,P21397,19000.0,,4.721,,Enzyme,compound_1370
NC1CC1c1ccc(NC(=O)C(Cc2ccccc2)NC(=O)COc2ccccc2)cc1,P21397,12500.0,,4.903,,Enzyme,compound_1371
NC1CC1c1ccc(NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)COc2ccccc2)cc1,P21397,49000.0,,4.31,,Enzyme,compound_1372
O=c1oc2cc(OCc3ccc(Cl)cc3)ccc2s1,P21397,460.0,189.0,6.337,6.724,Enzyme,compound_1416
CCOC(=O)N1N=C(c2ccc(O)c(OC)c2)CC1c1ccccc1,P21397,440.0,,6.357,,Enzyme,compound_1438
COc1cc(C2=NN(C(=N)N)C(c3ccccc3)C2)ccc1O,P21397,9550.0,,5.02,,Enzyme,compound_1439
COc1cc(C2=NNC(c3ccccc3)C2)ccc1O,P21397,5020.0,,5.299,,Enzyme,compound_1441
COc1cc(C2=NN(C(C)=O)C(c3ccccc3)C2)ccc1O,P21397,3870.0,,5.412,,Enzyme,compound_1442
COc1cc(C2=NN(C(=O)Oc3ccccc3)C(c3ccccc3)C2)ccc1O,P21397,290.0,,6.538,,Enzyme,compound_1443
COc1cc(C2=NN(C(=S)Nc3ccccc3)C(c3ccccc3)C2)ccc1O,P21397,550.0,,6.26,,Enzyme,compound_1450
COc1cc(C2=NN(c3ccccc3)C(c3ccccc3)C2)ccc1O,P21397,2160.0,,5.666,,Enzyme,compound_1451
COc1cc(C2=NN(C(=O)c3ccccc3)C(c3ccccc3)C2)ccc1O,P21397,4250.0,,5.372,,Enzyme,compound_1454
COc1cc(C2=NN(C(N)=S)C(c3ccccc3)C2)ccc1O,P21397,2580.0,,5.588,,Enzyme,compound_1459
CCSc1ccc(C[C@H](C)N)cc1,P21397,75.0,,7.125,,Enzyme,compound_1494
CCCCSc1ccc(C[C@H](C)N)cc1,P21397,22.0,,7.658,,Enzyme,compound_1495
Cc1ccc(/C=C/C(=O)c2ccc(Cl)cc2)cc1,P21397,240.0,,6.62,,Enzyme,compound_1502
Cc1cn(C[C@H]2CN(c3ccc(-c4cc(C)no4)c(F)c3)C(=O)O2)nn1,P21397,22600.0,,4.646,,Enzyme,compound_1503
CN1CCN(CCCC(O)c2ccc(-c3ccc(N4C[C@H](Cn5ccnn5)OC4=O)cc3F)cn2)CC1,P21397,41000.0,,4.387,,Enzyme,compound_1506
O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2ccc(C(O)CN3CCOCC3)nc2)c(F)c1,P21397,94000.0,,4.027,,Enzyme,compound_1507
C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3cccc(F)c3)ccc21,P21397,2810.0,10670.0,5.551,4.972,Enzyme,compound_1515
CN(Cc1ccccc1F)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,P21397,5700.0,21630.0,5.244,4.665,Enzyme,compound_1518
C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3ccccc3F)ccc21,P21397,2480.0,9430.0,5.606,5.025,Enzyme,compound_1519
CN(Cc1cccc(F)c1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,P21397,6000.0,22750.0,5.222,4.643,Enzyme,compound_1525
CC(C)C(O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,P21397,11300.0,,4.947,,Enzyme,compound_1529
CN(Cc1ccc(F)cc1)S(=O)(=O)c1ccc2c(c1)C(=O)C(=O)N2,P21397,2180.0,8260.0,5.662,5.083,Enzyme,compound_1531
NC(=O)[C@H]1CN(c2cc(F)c(C3CCS(=O)(=O)CC3)c(F)c2)C(=O)O1,P21397,293000.0,,3.533,,Enzyme,compound_1535
NC(=O)[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,P21397,146000.0,,3.836,,Enzyme,compound_1536
C#CCN1C(=O)C(=O)c2ccccc21,P21397,8140.0,30910.0,5.089,4.51,Enzyme,compound_1538
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,P21397,365000.0,69986.42857142857,3.438,4.155,Enzyme,compound_1540
O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2ccc(CO)nc2)c(F)c1,P21397,4800.0,,5.319,,Enzyme,compound_1546
C[C@@H](O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,P21397,4300.0,,5.367,,Enzyme,compound_1547
C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3ccc(F)cc3)ccc21,P21397,1140.0,4310.0,5.943,5.366,Enzyme,compound_1549
c1ccc(NCc2ccccn2)cc1,P21397,5700.0,20000.0,5.244,4.699,Enzyme,compound_1554
c1ccc2oc(C3=NCCN3)cc2c1,P21397,17000.0,,4.77,,Enzyme,compound_1556
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,P21397,10500.0,,4.979,,Enzyme,compound_1602
COCCn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,P21397,0.48,2870.0,9.319,5.542,Enzyme,compound_1662
COc1ccc(/C=C/C(=O)NCCc2ccccc2)cc1O,P21397,1950.0,,5.71,,Enzyme,compound_1688
Fc1ccc(-c2csc(N/N=C/c3ccc(N4CCOCC4)cc3)n2)c(F)c1,P21397,4.4,11.0,8.357,7.959,Enzyme,compound_1718
Fc1ccc(-c2csc(N/N=C/c3ccc(N4CCOCC4)cc3)n2)cc1,P21397,6.6,12.0,8.18,7.921,Enzyme,compound_1733
O=C1O[C@@H](Cn2cc(CO)nn2)CN1c1ccc(C2=CCS(=O)(=O)CC2)c(F)c1,P21397,47000.0,,4.328,,Enzyme,compound_1790
O=C1/C(=C/c2ccc(O)cc2)Oc2cc(O)ccc21,P21397,100.0,260.0,7.0,6.585,Enzyme,compound_1791
COc1cc(C2=NN(S(=O)(=O)c3ccc(C)cc3)C(c3ccc(Cl)cc3)C2)ccc1O,P21397,40000.0,,4.398,,Enzyme,compound_1799
COc1cc(C2=NN(C(=O)Oc3ccccc3)C(c3ccc(Cl)cc3)C2)ccc1O,P21397,192840.0,,3.715,,Enzyme,compound_1819
COc1cc(C2=NN(C(=O)c3ccccc3)C(c3ccc(Cl)cc3)C2)ccc1O,P21397,26200.0,,4.582,,Enzyme,compound_1832
COc1cc(C2=NNC(c3ccc(Cl)cc3)C2)ccc1O,P21397,80.0,,7.097,,Enzyme,compound_1843
COc1cc(C2=NN(C(=S)Nc3ccccc3)C(c3ccc(Cl)cc3)C2)ccc1O,P21397,19550.0,,4.709,,Enzyme,compound_1846
Cc1ccc(NC(=O)c2cc(=O)c3cc(/C=C/C(=O)OCCN(C)C)ccc3o2)cc1,P21397,57.0,940.0,7.244,6.027,Enzyme,compound_1852
CSc1ccc(C[C@H](C)N)cc1,P21397,133.0,,6.876,,Enzyme,compound_1868
O=C1O[C@@H](Cn2ccnn2)CN1c1ccc(-c2ccc(C(O)C3CNC3)nc2)c(F)c1,P21397,58000.0,,4.237,,Enzyme,compound_1869
COc1ccc(/C(=C\F)CN)cc1OC,P21397,231000.0,,3.636,,Enzyme,compound_1873
O=C1Nc2ccc(/C=C/c3cccc(Cl)c3)cc2C1=O,P21397,5600.0,,5.252,,Enzyme,compound_1876
NC/C(=C/F)CCc1ccc(F)cc1,P21397,1100.0,1265.0,5.959,5.898,Enzyme,compound_1937
Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=S)cc1,P21397,333.0,,6.478,,Enzyme,compound_1938
O=C1Nc2ccc(/C=C/c3cccc(F)c3)cc2C1=O,P21397,2200.0,,5.658,,Enzyme,compound_1963
O=c1ccc2ccc3occc3c2o1,P21397,460.0,880.0,6.337,6.056,Enzyme,compound_1989
Cc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,P21397,180.0,546.0,6.745,6.263,Enzyme,compound_2006
CC1=CC(=O)c2ccccc2C1=O,P21397,26000.0,,4.585,,Enzyme,compound_2007
Cn1ccc2c3ccccc3nc-2c1,P21397,1430.0,,5.845,,Enzyme,compound_2010
CCCOc1ccc(C2CNC(=O)CS2)cc1,P21397,40000.0,,4.398,,Enzyme,compound_2012
CCOc1ccc(C2CNCCS2)cc1,P21397,9600.0,,5.018,,Enzyme,compound_2013
CCCCOc1ccc(C2CNCCS2)cc1,P21397,2500.0,,5.602,,Enzyme,compound_2014
CCOc1ccc(C2CNC(=O)CS2)cc1,P21397,60000.0,,4.222,,Enzyme,compound_2016
CCCCOc1ccc(C2CNC(=O)CS2)cc1,P21397,10000.0,,5.0,,Enzyme,compound_2017
COc1ccc(C2CNCCS2)cc1,P21397,16200.0,,4.79,,Enzyme,compound_2018
Cn1c(=O)c2c(nc(OCc3ccccc3)n2C)n(C)c1=O,P21397,590.0,1770.0,6.229,5.752,Enzyme,compound_2019
Cn1c(=O)c2c(nc(OCc3cccc(Cl)c3)n2C)n(C)c1=O,P21397,36.0,107.0,7.444,6.971,Enzyme,compound_2020
Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O,P21397,23.0,68.0,7.638,7.167,Enzyme,compound_2021
Cn1c(=O)c2c(nc(OCc3cccc(F)c3)n2C)n(C)c1=O,P21397,180.0,542.0,6.745,6.266,Enzyme,compound_2022
COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1,P21397,340.0,1010.0,6.469,5.996,Enzyme,compound_2024
CCCOc1ccc(C2CNCCS2)cc1,P21397,6620.0,,5.179,,Enzyme,compound_2025
C[C@H](N)Cc1ccccc1,P21397,14400.0,,4.842,,Enzyme,compound_2026
Nc1ccc(/C=C/c2ccccc2)cc1,P21397,6670.0,25300.0,5.176,4.597,Enzyme,compound_2035
NCCCCc1ccccc1,P21397,31000.0,,4.509,,Enzyme,compound_2037
Cc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,P21397,600.0,,6.222,,Enzyme,compound_2038
O=C1C=CC(=O)C=C1,P21397,9620.0,4820.0,5.017,5.317,Enzyme,compound_2039
C#CCN(C)C(C)Cc1ccccc1,P21397,16334.0,38599.40652173913,4.787,4.413,Enzyme,compound_2041
O=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,P27338,71.0,,7.149,,Enzyme,compound_2049
NC(=S)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1,P27338,805.0,33290.0,6.094,4.478,Enzyme,compound_119
NNCCc1ccccc1,P27338,109.0,143.0,6.963,6.845,Enzyme,compound_125
Cn1c(=O)c2c(ncn2C)n(C)c1=O,P27338,3700000.0,,2.432,,Enzyme,compound_2061
NCCCNCCCCNCCCNCc1ccccc1,P27338,538000.0,,3.269,,Enzyme,compound_132
COc1cc2c(cc1OC)CN(C)CC2,P27338,29000.0,,4.538,,Enzyme,compound_138
C#CCN(C)[C@H](C)Cc1ccccc1,P27338,522.4727272727273,30.393829268292688,6.282,7.517,Enzyme,compound_140
O=c1c(/C=C/c2ccccc2)coc2ccccc12,P27338,18.0,27.0,7.745,7.569,Enzyme,compound_2071
Cc1cc2cc(NC(=O)c3ccccc3)ccc2[nH]1,P27338,1650.0,3840.0,5.783,5.416,Enzyme,compound_212
Cc1cc2cc(NC(=O)c3cccc(Cl)c3)ccc2[nH]1,P27338,330.0,760.0,6.481,6.119,Enzyme,compound_213
Cc1cc2cc(NC(=O)C3CCCCC3)ccc2[nH]1,P27338,3000.0,6960.0,5.523,5.157,Enzyme,compound_214
O=C1Cc2cc(OC(=O)c3ccccc3)ccc2O1,P27338,3830.0,8890.0,5.417,5.051,Enzyme,compound_215
O=C1Cc2cc(OC(=O)c3cccc(Cl)c3)ccc2O1,P27338,430.0,990.0,6.367,6.004,Enzyme,compound_218
Cc1cc2cc(NC(=O)/C=C/c3ccccc3)ccc2[nH]1,P27338,8010.0,18820.0,5.096,4.725,Enzyme,compound_233
Cc1cc2cc(NC(=O)/C=C/c3cccc(Cl)c3)ccc2[nH]1,P27338,4230.0,9830.0,5.374,5.007,Enzyme,compound_234
Cc1cc2cc(NC(=O)c3cccc(S(=O)(=O)O)c3)ccc2[nH]1,P27338,75720.0,175940.0,4.121,3.755,Enzyme,compound_235
Cc1cc2cc(NC(=O)c3ccc(Cl)c(Cl)c3)ccc2[nH]1,P27338,30.0,60.0,7.523,7.222,Enzyme,compound_236
Cc1cc2cc(NC(=O)c3ccc[n+](C)c3)ccc2[nH]1,P27338,39860.0,92620.0,4.399,4.033,Enzyme,compound_237
O=C(/C=C/c1ccccc1)Oc1ccc2c(c1)CC(=O)O2,P27338,520.0,1200.0,6.284,5.921,Enzyme,compound_238
O=C(/C=C/c1cccc(Cl)c1)Oc1ccc2c(c1)CC(=O)O2,P27338,190.0,440.0,6.721,6.357,Enzyme,compound_239
Nc1ccc(OCc2ccccc2)cc1,P27338,5510.0,12800.0,5.259,4.893,Enzyme,compound_256
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,P27338,21500.0,2570.0,4.668,5.59,Enzyme,compound_259
Cn1c(=O)c2c(nc(OCCc3ccccc3)n2C)n(C)c1=O,P27338,2160.0,2943.0,5.666,5.531,Enzyme,compound_260
COc1ccc(C(=O)/C=C/c2ccc(C)cc2)cc1,P27338,14900.0,,4.827,,Enzyme,compound_261
Cn1c(=O)c2c(nc(Oc3ccccc3)n2C)n(C)c1=O,P27338,7840.0,10705.0,5.106,4.97,Enzyme,compound_275
O=C1Nc2ccc(OCc3ccccc3)cc2C1=O,P27338,44.0,103.0,7.357,6.987,Enzyme,compound_277
O=C1Nc2cc(OCc3ccccc3)ccc2C1=O,P27338,59.0,138.0,7.229,6.86,Enzyme,compound_278
O=C1Nc2ccc(CCc3ccccc3)cc2C1=O,P27338,603.0,1400.0,6.22,5.854,Enzyme,compound_279
O=C1Nc2cc(CCc3ccccc3)ccc2C1=O,P27338,4280.0,9930.0,5.369,5.003,Enzyme,compound_280
O=C1Nc2ccc(Oc3ccccc3)cc2C1=O,P27338,663.0,1540.0,6.178,5.812,Enzyme,compound_281
O=C1Nc2cc(Oc3ccccc3)ccc2C1=O,P27338,4270.0,9910.0,5.37,5.004,Enzyme,compound_282
O=C1Nc2ccc(-c3ccccc3)cc2C1=O,P27338,513.0,1190.0,6.29,5.924,Enzyme,compound_283
O=C1Nc2cc(-c3ccccc3)ccc2C1=O,P27338,3670.0,8520.0,5.435,5.07,Enzyme,compound_284
O=C1Nc2ccc(CCCCc3ccccc3)cc2C1=O,P27338,0.28,0.66,9.553,9.18,Enzyme,compound_285
O=C1Nc2ccc(Oc3ccc(Cl)cc3)cc2C1=O,P27338,28.0,66.0,7.553,7.18,Enzyme,compound_286
Nc1cccc(OCc2ccccc2)c1,P27338,10100.0,23400.0,4.996,4.631,Enzyme,compound_287
Nc1ccc(CCc2ccccc2)cc1,P27338,58100.0,135000.0,4.236,3.87,Enzyme,compound_288
Nc1cccc(CCc2ccccc2)c1,P27338,49500.0,115000.0,4.305,3.939,Enzyme,compound_289
