canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family,compound_id
c1ccc(CCNC2C3C4CC5C6C4CC3C6C52)nc1,Q01959,1558.0,,5.807,,Transporter,compound_10561
CN(CCc1ccccc1)C1C2C3CC4C2C(=O)C2C4C3C21,Q01959,1293.0,,5.888,,Transporter,compound_10562
C1C2C3CC4C2C(NCC25C6C7C8C6C2C8C75)C2C1C3C42,Q01959,126.0,,6.9,,Transporter,compound_10563
c1ccc(CNC2C3C4CC5C6C4CC3C6C52)cc1,Q01959,3480.0,,5.458,,Transporter,compound_10564
CN(C)CCCC1(c2ccc(C=Cc3ccccc3)cc2)OCc2cc(C#N)ccc21,P31652,38.0,,7.42,,Transporter,compound_10569
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C=CCc3ccccc3)ccc21,P31652,21.0,,7.678,,Transporter,compound_10570
Fc1ccc(CCNC2COC(C(c3ccccc3)c3ccccc3)C2)cc1,P31652,1353.0,,5.869,,Transporter,compound_10571
c1ccc(CCNC2COC(C(c3ccccc3)c3ccccc3)C2)cc1,P31652,1445.0,,5.84,,Transporter,compound_10572
Oc1ccc(CNC2CCC(CC(c3ccccc3)c3ccccc3)OC2)cc1,P31652,346.0,,6.461,,Transporter,compound_10573
Oc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)C2)cc1,P31652,777.5,,6.109,,Transporter,compound_10574
Oc1ccc(CNC2CCC(Cc3ccccc3)OC2)cc1,P31652,2496.0,,5.603,,Transporter,compound_10575
Fc1ccc(C(c2ccc(F)cc2)C2CCC(NCc3ccc4c(c3)CCO4)CO2)cc1,P31652,3.0,,8.523,,Transporter,compound_10576
Oc1ccc(CCNC2COC(C(c3ccccc3)c3ccccc3)C2)cc1,P31652,150.0,,6.824,,Transporter,compound_10578
COc1ccc(CCNC2COC(C(c3ccccc3)c3ccccc3)C2)cc1,P31652,358.0,,6.446,,Transporter,compound_10579
Oc1ccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)cc1,P31652,58.4,,7.234,,Transporter,compound_10580
Oc1ccc(CNC2CCC(CCC(c3ccccc3)c3ccccc3)OC2)cc1,P31652,473.0,,6.325,,Transporter,compound_10581
Fc1ccc(CCNC2COC(C(c3ccccc3)c3ccccc3)C2)cc1,P23977,586.0,,6.232,,Transporter,compound_10571
c1ccc(CCNC2COC(C(c3ccccc3)c3ccccc3)C2)cc1,P23977,548.0,,6.261,,Transporter,compound_10572
Oc1ccc(CNC2CCC(CC(c3ccccc3)c3ccccc3)OC2)cc1,P23977,245.0,,6.611,,Transporter,compound_10573
Oc1ccc(CNC2CCC(Cc3ccccc3)OC2)cc1,P23977,920.0,,6.036,,Transporter,compound_10575
Fc1ccc(C(c2ccc(F)cc2)C2CCC(NCc3ccc4c(c3)CCO4)CO2)cc1,P23977,11.2,,7.951,,Transporter,compound_10576
Oc1ccc(CCNC2COC(C(c3ccccc3)c3ccccc3)C2)cc1,P23977,260.0,,6.585,,Transporter,compound_10578
COc1ccc(CCNC2COC(C(c3ccccc3)c3ccccc3)C2)cc1,P23977,266.0,,6.575,,Transporter,compound_10579
Oc1ccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)cc1,P23977,38.4,,7.416,,Transporter,compound_10580
Oc1ccc(CNC2CCC(CCC(c3ccccc3)c3ccccc3)OC2)cc1,P23977,45.7,,7.34,,Transporter,compound_10581
O=C(OCCF)C1C(c2ccc(I)cc2)CC2CCC1N2CC=CI,P31645,2.4,,8.62,,Transporter,compound_10583
O=C(OCCF)C1C(c2ccc(I)cc2)CC2CCC1N2CC=CI,P23975,153.0,,6.815,,Transporter,compound_10583
O=C(OCCF)C1C(c2ccc(I)cc2)CC2CCC1N2CC=CI,Q01959,1.33,,8.876,,Transporter,compound_10583
O=C(CS(=O)C(c1ccc(Br)cc1)c1ccc(Br)cc1)NCCCc1ccccc1,P31652,899.0,,6.046,,Transporter,compound_10590
O=S(CCNCCCc1ccccc1)C(c1ccc(Br)cc1)c1ccc(Br)cc1,P31652,560.5,,6.251,,Transporter,compound_10591
O=S(CCNCCCc1ccccc1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,1295.0,,5.888,,Transporter,compound_10592
CCCCNCCS(=O)C(c1ccccc1)c1ccccc1,P31652,64100.0,,4.193,,Transporter,compound_10593
NCCS(=O)C(c1ccccc1)c1ccccc1,P31652,3400.0,,5.469,,Transporter,compound_10594
O=C(CS(=O)C(c1ccc(Br)cc1)c1ccc(Br)cc1)NCCCc1ccccc1,P23977,1280.0,,5.893,,Transporter,compound_10590
O=S(CCNCCCc1ccccc1)C(c1ccc(Br)cc1)c1ccc(Br)cc1,P23977,1270.0,,5.896,,Transporter,compound_10591
O=S(CCNCCCc1ccccc1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,183.0,,6.738,,Transporter,compound_10592
CCCCNCCS(=O)C(c1ccccc1)c1ccccc1,P23977,1570.0,,5.804,,Transporter,compound_10593
NCCS(=O)C(c1ccccc1)c1ccccc1,P23977,1110.0,,5.955,,Transporter,compound_10594
Cc1ccc(C(c2ccc(C)cc2)S(=O)CC(N)=O)cc1,P23977,12700.0,,4.896,,Transporter,compound_10595
NC(=O)CS(=O)C(c1cccc(F)c1)c1cccc(F)c1,P23977,6055.0,,5.218,,Transporter,compound_10597
NC(=O)CS(=O)C(c1cccc(Cl)c1)c1cccc(Cl)c1,P23977,894.5,,6.048,,Transporter,compound_10598
NC(=O)CS(=O)C(c1ccccc1)c1cccc(Br)c1,P23977,550.0,,6.26,,Transporter,compound_10599
CNC(=O)CS(=O)C(c1ccccc1)c1ccccc1,P23977,13100.0,,4.883,,Transporter,compound_10600
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,P31645,570000.0,232000.0,3.244,3.635,Transporter,compound_8737
CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,P31645,66.5,3.3,7.177,8.481,Transporter,compound_10603
O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCN3)c1ccc(F)cc1,P31645,31.0,,7.509,,Transporter,compound_10604
CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccncc3)CCC12,P31645,101.0,,6.996,,Transporter,compound_10605
CN1CCN2c3c(cccc31)C1CN(CCCOc3ccc(F)cc3)CCC12,P31645,27.0,,7.569,,Transporter,compound_10606
CN1CCN2c3c(cccc31)C1CN(CCNC(=O)c3ccc(F)cc3)CCC12,P31645,1940.0,,5.712,,Transporter,compound_10607
CN1CCN2c3c(cccc31)C1CN(CCCc3[nH]nc4cc(F)ccc34)CCC12,P31645,89.0,,7.051,,Transporter,compound_10608
CN1CCN2c3c(cccc31)C1CN(CCc3cc4c(cc3Cl)NC(=O)C4)CCC12,P31645,28.0,,7.553,,Transporter,compound_10609
Cc1ccn2c(=O)c(CCN3CCC4C(C3)c3cccc5c3N4CCN5C)c(C)nc2c1,P31645,57.0,,7.244,,Transporter,compound_10610
O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCC3)c1ccc(F)cc1,P31645,98.0,,7.009,,Transporter,compound_10611
CC(Oc1ccc(C(F)(F)F)cc1OC1CNC1)c1cccc(C(F)(F)F)c1,P31645,224.0,,6.65,,Transporter,compound_10612
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCC(=O)NCCCCCN(C)CCCC4(c5ccc(F)cc5)OCc5cc(C#N)ccc54)cc3S(=O)(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,P31645,215.0,,6.668,,Transporter,compound_10615
c1ccc(C(c2ccccc2)C2CCC(NCc3ccc4occc4c3)CO2)cc1,P23977,81.9,,7.087,,Transporter,compound_10616
OC1CC(C(c2ccccc2)c2ccccc2)OCC1NCc1ccc2occc2c1,P23977,234.0,,6.631,,Transporter,compound_10617
COc1cc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)ccc1O,P23977,167.0,,6.777,,Transporter,compound_10618
COc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)cc1O,P23977,58.6,,7.232,,Transporter,compound_10619
COc1cc(O)cc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)c1,P23977,209.0,,6.68,,Transporter,compound_10620
Oc1cc(O)cc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)c1,P23977,259.0,,6.587,,Transporter,compound_10621
COc1cccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)c1,P23977,376.0,,6.425,,Transporter,compound_10622
COc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)cn1,P23977,44.1,,7.356,,Transporter,compound_10623
COc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)cc1F,P23977,48.2,,7.317,,Transporter,compound_10624
COc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)c(F)c1,P23977,51.8,,7.286,,Transporter,compound_10625
OC1CC(C(c2ccc(F)cc2)c2ccc(F)cc2)OCC1NCc1ccc2occc2c1,P23977,29.3,,7.533,,Transporter,compound_10626
COc1cc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)ccc1O,P23977,8.94,,8.049,,Transporter,compound_10627
OC1CC(C(c2ccc(F)cc2)c2ccc(F)cc2)OCC1NCc1ccc2c(c1)CCO2,P23977,17.0,,7.77,,Transporter,compound_10628
COc1cc(O)cc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)c1,P23977,25.6,,7.592,,Transporter,compound_10629
OC1CC(C(c2ccc(F)cc2)c2ccc(F)cc2)OCC1NCc1ccc2c(c1)OCO2,P23977,37.0,,7.432,,Transporter,compound_10630
COc1cccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)c1,P23977,56.8,,7.246,,Transporter,compound_10631
COc1ccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)cn1,P23977,20.1,,7.697,,Transporter,compound_10632
Oc1ccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)cc1F,P23977,13.1,,7.883,,Transporter,compound_10633
Oc1ccc(CNC2CCC(C(c3ccc(F)cc3)c3ccc(F)cc3)OC2)cc1,P23977,28.8,,7.541,,Transporter,compound_10634
c1ccc(C(c2ccccc2)C2CCC(NCc3ccc4occc4c3)CO2)cc1,P31652,0.71,,9.149,,Transporter,compound_10616
OC1CC(C(c2ccccc2)c2ccccc2)OCC1NCc1ccc2occc2c1,P31652,2.68,,8.572,,Transporter,compound_10617
COc1cc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)ccc1O,P31652,223.0,,6.652,,Transporter,compound_10618
COc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)cc1O,P31652,281.0,,6.551,,Transporter,compound_10619
COc1cc(O)cc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)c1,P31652,385.0,,6.415,,Transporter,compound_10620
Oc1cc(O)cc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)c1,P31652,3017.0,,5.52,,Transporter,compound_10621
COc1cccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)c1,P31652,27.2,,7.565,,Transporter,compound_10622
COc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)cn1,P31652,42.2,,7.375,,Transporter,compound_10623
COc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)cc1F,P31652,9.02,,8.045,,Transporter,compound_10624
COc1ccc(CNC2COC(C(c3ccccc3)c3ccccc3)CC2O)c(F)c1,P31652,64.0,,7.194,,Transporter,compound_10625
OC1CC(C(c2ccc(F)cc2)c2ccc(F)cc2)OCC1NCc1ccc2occc2c1,P31652,68.4,,7.165,,Transporter,compound_10626
COc1cc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)ccc1O,P31652,107.0,,6.971,,Transporter,compound_10627
OC1CC(C(c2ccc(F)cc2)c2ccc(F)cc2)OCC1NCc1ccc2c(c1)CCO2,P31652,54.0,,7.268,,Transporter,compound_10628
COc1cc(O)cc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)c1,P31652,577.0,,6.239,,Transporter,compound_10629
OC1CC(C(c2ccc(F)cc2)c2ccc(F)cc2)OCC1NCc1ccc2c(c1)OCO2,P31652,400.0,,6.398,,Transporter,compound_10630
COc1cccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)c1,P31652,129.0,,6.889,,Transporter,compound_10631
COc1ccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)cn1,P31652,258.0,,6.588,,Transporter,compound_10632
Oc1ccc(CNC2COC(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2O)cc1F,P31652,334.0,,6.476,,Transporter,compound_10633
Oc1ccc(CNC2CCC(C(c3ccc(F)cc3)c3ccc(F)cc3)OC2)cc1,P31652,334.0,,6.476,,Transporter,compound_10634
CCN(CC)C(=O)C1CCCc2c1c1ccccc1n2CCF,P30536,0.87,,9.06,,Transporter,compound_10636
CC1CCCN1CCCOc1ccc(C2=NNC(=O)C3CC23)cc1,Q01959,8400.0,,5.076,,Transporter,compound_10637
CN1C(CCc2ccccc2)CCCC1CCc1ccccc1,P23977,1050.0,,5.979,,Transporter,compound_10659
CN1C(CCc2ccc(OCCF)cc2)CCCC1CCc1ccc(OCCF)cc1,P23977,3430.0,,5.465,,Transporter,compound_10662
OCC(O)CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(OCCF)cc1,P23977,5470.0,,5.262,,Transporter,compound_10663
OCC(O)CN1C(CCc2ccc(OCCF)cc2)CCCC1CCc1ccc(OCCF)cc1,P23977,3690.0,,5.433,,Transporter,compound_10664
CC(=O)Oc1ccc(CCC2CCCC(CCc3ccc(OC(C)=O)cc3)N2)cc1,P23977,1470.0,,5.833,,Transporter,compound_10665
CC(=O)Oc1ccc(CCC2CCCC(CCc3ccc(OC(C)=O)cc3)N2C)cc1,P23977,2130.0,,5.672,,Transporter,compound_10666
CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(O)cc1,P23977,1350.0,,5.87,,Transporter,compound_10667
Oc1ccc(CCC2CCCC(CCc3ccc(O)cc3)N2)cc1,P23977,866.0,,6.062,,Transporter,compound_10668
OCC(O)CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(O)cc1,P23977,1430.0,,5.845,,Transporter,compound_10669
Oc1ccc(CCC2CCCC(CCc3ccc(OCCF)cc3)N2)cc1,P23977,1660.0,,5.78,,Transporter,compound_10670
FCCOc1ccc(CCC2CCCC(CCc3ccc(OCCF)cc3)N2)cc1,P23977,1670.0,,5.777,,Transporter,compound_10671
CN1C(CCc2ccccc2)CCCC1CCc1ccccc1,P31652,3600.0,,5.444,,Transporter,compound_10659
CN1C(CCc2ccc(OCCF)cc2)CCCC1CCc1ccc(OCCF)cc1,P31652,7430.0,,5.129,,Transporter,compound_10662
OCC(O)CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(OCCF)cc1,P31652,1430.0,,5.845,,Transporter,compound_10663
OCC(O)CN1C(CCc2ccc(OCCF)cc2)CCCC1CCc1ccc(OCCF)cc1,P31652,33000.0,,4.481,,Transporter,compound_10664
CC(=O)Oc1ccc(CCC2CCCC(CCc3ccc(OC(C)=O)cc3)N2)cc1,P31652,2130.0,,5.672,,Transporter,compound_10665
CC(=O)Oc1ccc(CCC2CCCC(CCc3ccc(OC(C)=O)cc3)N2C)cc1,P31652,11600.0,,4.936,,Transporter,compound_10666
CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(O)cc1,P31652,12000.0,,4.921,,Transporter,compound_10667
Oc1ccc(CCC2CCCC(CCc3ccc(O)cc3)N2)cc1,P31652,1030.0,,5.987,,Transporter,compound_10668
OCC(O)CN1C(CCc2ccc(O)cc2)CCCC1CCc1ccc(O)cc1,P31652,12900.0,,4.889,,Transporter,compound_10669
Oc1ccc(CCC2CCCC(CCc3ccc(OCCF)cc3)N2)cc1,P31652,1050.0,,5.979,,Transporter,compound_10670
FCCOc1ccc(CCC2CCCC(CCc3ccc(OCCF)cc3)N2)cc1,P31652,640.0,,6.194,,Transporter,compound_10671
OCC12CC1C(n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)C(O)C2O,Q01959,4800.0,,5.319,,Transporter,compound_10690
CCOC(=O)C12CC1C(n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)C(O)C2O,P30536,2300.0,,5.638,,Transporter,compound_10691
CCCOC(=O)C12CC1C(n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)C(O)C2O,P30536,2200.0,,5.658,,Transporter,compound_10692
O=C(CS(=O)C(c1ccccc1)c1ccccc1)N1CCN(CCCc2ccccc2)CC1,P23977,33.0,,7.481,,Transporter,compound_10694
CCCN1CCN(C(=O)CS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23977,279.0,,6.554,,Transporter,compound_10695
CC(O)CN1CCN(CCS(=O)C(c2cccc(Cl)c2)c2cccc(Cl)c2)CC1,P23977,403.0,,6.395,,Transporter,compound_10696
O=S(CCN1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,39.4,,7.405,,Transporter,compound_10697
O=S(CCN1CCN(CCCc2ccccc2)CC1)C(c1ccccc1)c1ccccc1,P23977,3.17,,8.499,,Transporter,compound_10700
CC(O)CN1CCN(CCS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23977,412.5,,6.385,,Transporter,compound_10701
O=S(CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,2.525,,8.598,,Transporter,compound_10702
CC(O)CN1CCN(C(=O)CS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23977,752.0,,6.124,,Transporter,compound_10703
O=S(CCN1CCN(Cc2ccc(F)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,9.67,,8.015,,Transporter,compound_10704
CC(O)CN1CCN(CCS(=O)C(c2ccccc2)c2ccccc2)CC1,P23977,636.0,,6.197,,Transporter,compound_10705
CC(O)CN1CCN(C(=O)CS(=O)C(c2cccc(Cl)c2)c2cccc(Cl)c2)CC1,P23977,1380.0,,5.86,,Transporter,compound_10706
O=S(CCN1CCN(CCCc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,2.92,,8.535,,Transporter,compound_10707
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(Cc2ccc(Cl)cc2)CC1,P23977,56.3,,7.249,,Transporter,compound_10708
O=S(CCN1CCN(Cc2ccc(Cl)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P23977,7.62,,8.118,,Transporter,compound_10709
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(Cc2ccc(F)cc2)CC1,P23977,74.3,,7.129,,Transporter,compound_10710
O=C(CS(=O)C(c1ccccc1)c1ccccc1)N1CCN(CCCc2ccccc2)CC1,P31652,15200.0,,4.818,,Transporter,compound_10694
CCCN1CCN(C(=O)CS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P31652,14500.0,,4.839,,Transporter,compound_10695
CC(O)CN1CCN(CCS(=O)C(c2cccc(Cl)c2)c2cccc(Cl)c2)CC1,P31652,58900.0,,4.23,,Transporter,compound_10696
O=S(CCN1CCN(Cc2ccc(C(F)(F)F)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,6800.0,,5.167,,Transporter,compound_10697
O=S(CCN1CCN(CCCc2ccccc2)CC1)C(c1ccccc1)c1ccccc1,P31652,7290.0,,5.137,,Transporter,compound_10700
CC(O)CN1CCN(CCS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P31652,89650.0,,4.047,,Transporter,compound_10701
O=S(CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,15700.0,,4.804,,Transporter,compound_10702
CC(O)CN1CCN(C(=O)CS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P31652,32800.0,,4.484,,Transporter,compound_10703
O=S(CCN1CCN(Cc2ccc(F)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,8520.0,,5.07,,Transporter,compound_10704
O=S(CCN1CCN(CCCc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,678.0,,6.169,,Transporter,compound_10707
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(Cc2ccc(Cl)cc2)CC1,P31652,9460.0,,5.024,,Transporter,compound_10708
O=S(CCN1CCN(Cc2ccc(Cl)cc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,P31652,4940.0,,5.306,,Transporter,compound_10709
O=C(CS(=O)C(c1ccc(F)cc1)c1ccc(F)cc1)N1CCN(Cc2ccc(F)cc2)CC1,P31652,23600.0,,4.627,,Transporter,compound_10710
CC(O)CN1CCN(CCS(=O)C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Q01959,1465.0,,5.834,,Transporter,compound_10701
O=S(CCN1CCN(CC(O)Cc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,Q01959,9.25,,8.034,,Transporter,compound_10702
CN1CCC2CC(=O)C(Cc3ccccc3)C3CCCC1C23,Q01959,2182.0,,5.661,,Transporter,compound_10711
CCOC(=O)C1CN(CCn2c(=O)[nH]c3ccccc3c2=O)CCC1c1ccc(C)cc1,Q01959,7300.0,,5.137,,Transporter,compound_10730
CCOC(=O)C1CN(CCn2c(=O)[nH]c3ccccc3c2=O)CCC1c1ccccc1,Q01959,1610.0,,5.793,,Transporter,compound_10731
COCC1CNC2CCC1(c1ccc(Cl)c(Cl)c1)C2,Q01959,5.382999999999999,,8.269,,Transporter,compound_10738
Clc1ccc(C2CCNCC23CCOC3)cc1Cl,Q01959,39.81,,7.4,,Transporter,compound_10740
Clc1ccc(C2CCNCC23CCOC3)cc1Cl,P31645,5.012,,8.3,,Transporter,compound_10740
COCC1CNC2CCC1(c1ccc(Cl)c(Cl)c1)C2,P23975,2.2875,,8.641,,Transporter,compound_10738
Clc1ccc(C2CCNCC23CCOC3)cc1Cl,P23975,79.43,,7.1,,Transporter,compound_10740
CNCC(c1ccc2ccccc2c1)C(O)c1ccccc1,P31645,210.0,,6.678,,Transporter,compound_10741
CN(C)CC(c1ccc2ccccc2c1)C(O)C1CCCCC1,P31645,6.0,,8.222,,Transporter,compound_10742
CNCC(c1ccc2ccccc2c1)C(O)c1ccccc1,P23975,1.35,,8.87,,Transporter,compound_10741
CN(C)CC(c1ccc2ccccc2c1)C(O)C1CCCCC1,P23975,10.0,,8.0,,Transporter,compound_10742
CNCC(c1ccc2ccccc2c1)C(O)c1ccccc1,Q01959,52.0,,7.284,,Transporter,compound_10741
CN(C)CC(c1ccc2ccccc2c1)C(O)C1CCCCC1,Q01959,53.0,,7.276,,Transporter,compound_10742
O=S(=O)(c1cncc2ccccc12)N1CCCC1CCN1CCN(c2cccc3sccc23)CC1,P31645,76.0,,7.119,,Transporter,compound_10744
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23975,77.0,,7.114,,Transporter,compound_10747
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23975,458.0,,6.339,,Transporter,compound_10748
COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,P23975,1438.0,,5.842,,Transporter,compound_10749
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P23975,902.0,,6.045,,Transporter,compound_10750
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P31645,428.0,,6.369,,Transporter,compound_10747
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P31645,10000.0,,5.0,,Transporter,compound_10748
COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,P31645,1314.0,,5.881,,Transporter,compound_10749
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,P31645,903.0,,6.044,,Transporter,compound_10750
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Q01959,529.0,,6.277,,Transporter,compound_10747
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Q01959,10000.0,,5.0,,Transporter,compound_10748
COc1ccc(N(CCCCN2CCC(O)(c3ccc(Cl)c(C(F)(F)F)c3)CC2)c2ccc(OC)cc2)cc1,Q01959,622.0,,6.206,,Transporter,compound_10749
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Q01959,1191.0,,5.924,,Transporter,compound_10750
C#CCOc1ccc(C(=O)c2ccc(C(=O)NCc3ccc4c(c3)COC4(CCCN(C)C)c3ccc(F)cc3)cc2)cc1,P31645,0.16,,9.796,,Transporter,compound_10751
C#CCOc1ccc(C(=O)c2ccc(CN(C)CCCC3(c4ccc(F)cc4)OCc4cc(C#N)ccc43)cc2)cc1,P31645,487.0,,6.312,,Transporter,compound_10752
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(CNC(=O)c3cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c3)ccc21,P31645,10.7,,7.971,,Transporter,compound_10753
CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2C1OC(C(=O)NC)C(O)C1O,P23975,3100.0,,5.509,,Transporter,compound_10780
CNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2C1C(O)C(O)C2(C(=O)OCc3ccccc3)CC12,P31645,5600.0,,5.252,,Transporter,compound_10781
CCCNc1nc(C#Cc2ccc(Cl)s2)nc2c1ncn2C1OC(C(=O)NC)C(O)C1O,P31645,3100.0,,5.509,,Transporter,compound_10780
Cc1cccc(Cl)c1-c1nc(CN2CCC(C(=O)NCCCN3CC(C)CC(C)C3)CC2)c(C)o1,P31645,2495.0,,5.603,,Transporter,compound_10785
Cc1cccc(Cl)c1-c1nc(CN2CCC(C(=O)NCCCN3CC(C)CC(C)C3)CC2)c(C)o1,P23975,1289.0,,5.89,,Transporter,compound_10785
CC(C)C(N)CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,Q01959,107.0,,6.971,,Transporter,compound_10789
CCOC(=O)C1C(OC(c2ccc(F)cc2)c2ccc(F)cc2)CC2CCC1N2CC(N)C(C)C,P23977,53.8,,7.269,,Transporter,compound_10790
CN1C2CCC1C(c1cc(-c3ccc(F)cc3)no1)C(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2,P23977,69.2,,7.16,,Transporter,compound_10791
C=CC1C(OC(c2ccc(F)cc2)c2ccc(F)cc2)CC2CCC1N2CCN(C)C,P23977,13.5,,7.87,,Transporter,compound_10792
CCOC(=O)C1C(OC(c2ccc(F)cc2)c2ccc(F)cc2)CC2CCC1N2CCc1c[nH]c2ccccc12,P23977,26.1,,7.583,,Transporter,compound_10793
